video_id,start_time,end_time,action,split,idx
SvH0xHL8XUI,53,63,playing bugle,train,100066
SvJ0kUY22C8,55,65,turkey gobbling,train,100067
SvJ0kUY22C8,75,85,turkey gobbling,train,100068
SvJfG-sBsSg,25,35,people humming,train,100069
SvKhVVgwGxE,9,19,splashing water,train,100070
SvLFfr623pU,70,80,playing banjo,train,100071
SvNS9ZOiWLI,13,23,goose honking,train,100072
SvNS9ZOiWLI,24,34,goose honking,train,100073
SvQ0WYpBuUU,30,40,waterfall burbling,train,100074
SvQdVgEB7A0,250,260,people babbling,train,100075
SvRtOYGMWV8,50,60,raining,test,100076
SvT_f_lVyNQ,10,20,playing bass drum,train,100077
SvTnKzT3YIo,80,90,shot football,train,100078
SvTnKzT3YIo,90,100,shot football,train,100079
SvUUAXa2A4A,34,44,people marching,train,100080
SvUUAXa2A4A,118,128,people marching,train,100081
SvUUd5mGxvI,35,45,cat meowing,train,100082
SvYzvYkQNJg,17,27,volcano explosion,train,100083
SvYzvYkQNJg,28,38,volcano explosion,train,100084
SvZ981AnV7o,41,51,playing bassoon,train,100085
SvZCJGZVMxE,64,74,playing accordion,train,100086
SvZEG1Hztno,130,140,police car (siren),train,100087
SvadeyUtkcE,32,42,people burping,train,100088
SvbGVJv_Mh0,54,64,playing congas,train,100089
SvbGVJv_Mh0,78,88,playing congas,train,100090
SvkNVIeKn88,50,60,playing vibraphone,train,100091
SvkPqsOwfDg,0,10,people sneezing,train,100092
SvkjAixwtrs,20,30,playing electric guitar,train,100093
SvlHqUR9DKE,70,80,dinosaurs bellowing,train,100094
SvlHqUR9DKE,181,191,dinosaurs bellowing,train,100095
SvmMkyMkpfY,170,180,people coughing,train,100096
Svo82aBK20g,70,80,typing on computer keyboard,train,100097
Svo9A7v0ZWw,129,139,eletric blender running,train,100098
Svo9A7v0ZWw,281,291,eletric blender running,train,100099
SvpahexUGZ8,139,149,lighting firecrackers,train,100100
Svqq5EATYn8,42,52,roller coaster running,train,100101
SvrQbzdApWA,10,20,playing electronic organ,train,100102
SvrVz_PbNZE,30,40,playing marimba xylophone,train,100103
SvsCM0fLM5g,30,40,playing steel guitar slide guitar,test,100104
Svtlb_B6ZIc,330,340,race car auto racing,train,100105
SvuQ32mTZsA,15,25,people eating apple,train,100106
Svxadw6i3mo,3,13,playing badminton,train,100107
SvxhRCAkYUM,0,10,playing vibraphone,train,100108
SvyLuw_JJFA,30,40,playing drum kit,train,100109
SvzAv1RCdXo,28,38,dog howling,train,100110
Sw12Fwp_ndg,247,257,lighting firecrackers,train,100111
Sw12Fwp_ndg,294,304,lighting firecrackers,train,100112
Sw2n3N3BkbQ,30,40,vehicle horn car horn honking,train,100113
Sw35YvM4slY,2,12,heart sounds heartbeat,train,100114
Sw35YvM4slY,38,48,heart sounds heartbeat,train,100115
Sw3clNw4rmA,90,100,singing choir,train,100116
Sw5ml2KbTDo,58,68,playing bassoon,train,100117
Sw6qDVMsR5M,30,40,playing violin fiddle,train,100118
Sw9HtCak6PY,226,236,arc welding,train,100119
SwC-n2ovgPQ,30,40,helicopter,train,100120
SwCU72rDJFw,79,89,playing clarinet,train,100121
SwCU72rDJFw,91,101,playing clarinet,train,100122
SwCvBNbdU8g,86,96,hammering nails,train,100123
SwCvBNbdU8g,100,110,hammering nails,train,100124
SwD_iUP1bmw,0,10,goat bleating,train,100125
SwD_iUP1bmw,53,63,goat bleating,train,100126
SwEOOBioFYE,20,30,people slurping,train,100127
SwEOOBioFYE,55,65,people slurping,train,100128
SwFGGTj4ruE,30,40,people clapping,train,100129
SwHD1SPduu4,130,140,dog bow-wow,train,100130
SwJ69qEEQ0o,50,60,playing acoustic guitar,train,100131
SwNpTkATj4w,30,40,car engine knocking,train,100132
SwOAaxS6ymM,351,361,bouncing on trampoline,train,100133
SwONnm4TKHw,41,51,playing hockey,test,100134
SwQ5Ncxbuhs,146,156,singing bowl,train,100135
SwQ6vPkbvnM,120,130,playing saxophone,train,100136
SwQie7apk78,18,28,playing darts,train,100137
SwQie7apk78,198,208,playing darts,train,100138
SwRjY1-ojAU,30,40,people babbling,test,100139
SwRv0iZdDC8,347,357,bowling impact,train,100140
SwXYeGDdLlY,100,110,playing cello,train,100141
SwYWSSvAMio,30,40,rowboat canoe kayak rowing,train,100142
SwZxKE3CnEg,80,90,bird wings flapping,test,100143
Swae0KRa4ic,30,40,sliding door,train,100144
SwgYjGJju9o,350,360,helicopter,train,100145
SwhQzum_C5U,88,98,electric grinder grinding,train,100146
Swien0oGl7o,90,100,playing banjo,test,100147
SwktkquYdls,0,10,mosquito buzzing,train,100148
Swns3x-QWSE,100,110,playing piano,train,100149
SwnsaeJIQW8,30,40,chicken crowing,train,100150
SwnsaeJIQW8,96,106,chicken crowing,train,100151
Swww-cd6zxI,7,17,playing guiro,train,100152
Swww-cd6zxI,23,33,playing guiro,train,100153
SwxWBifKci0,244,254,playing harp,train,100154
SwxdBiazu8M,30,40,duck quacking,test,100155
Swz097efKfI,229,239,tap dancing,train,100156
Sx-Vb1wXZ1w,210,220,people giggling,train,100157
Sx3WV9GSOmc,60,70,playing cello,test,100158
Sx4fV9beeSc,30,40,pigeon dove cooing,train,100159
Sx5iQRzvq7s,50,60,subway metro underground,train,100160
Sx6U59miYaw,30,40,playing bass guitar,train,100161
Sx71y_cFKtY,20,30,people finger snapping,test,100162
SxAQxGzhsro,2,12,wood thrush calling,train,100163
SxDi1DKcYxw,133,143,playing hammond organ,train,100164
SxGtBgE7mLY,1,11,raining,train,100165
SxGtBgE7mLY,193,203,raining,train,100166
SxI3Lnzzmkw,110,120,people screaming,test,100167
SxNe7aB_1r8,200,210,forging swords,train,100168
SxNe7aB_1r8,1477,1487,forging swords,train,100169
SxPbntkQBr8,100,110,race car auto racing,train,100170
SxSq0tSxE8k,0,10,people crowd,train,100171
SxTn1cNrSgI,747,757,duck quacking,train,100172
SxTn1cNrSgI,981,991,duck quacking,train,100173
SxX9aZGszX4,83,93,parrot talking,train,100174
SxZ7Qhr6EhM,30,40,rowboat canoe kayak rowing,train,100175
SxaOZqEWXhg,20,30,typing on computer keyboard,train,100176
SxabpNk83x8,170,180,playing tabla,test,100177
SxcDWefwOpM,60,70,playing marimba xylophone,train,100178
Sxf0r7T5tWQ,8,18,playing sitar,train,100179
Sxf0r7T5tWQ,35,45,playing sitar,train,100180
SxgehzsVClg,59,69,machine gun shooting,train,100181
SxgehzsVClg,70,80,machine gun shooting,train,100182
SxqngAEZiHk,0,10,people clapping,train,100183
SxsnmsJVfsg,91,101,vacuum cleaner cleaning floors,train,100184
SxsnmsJVfsg,120,130,vacuum cleaner cleaning floors,train,100185
SxterSKpZ-U,50,60,playing piano,train,100186
SxvXF2t4L8c,0,10,subway metro underground,train,100187
Sxxf8Xj7t-o,301,311,goose honking,train,100188
Sy3MDp1KOV8,260,270,splashing water,train,100189
Sy5-9imhP_k,20,30,playing bass guitar,train,100190
Sy5pDAby-aI,110,120,bird wings flapping,test,100191
Sy9IKEtLl9g,270,280,people whispering,train,100192
Sy9SLafFOiE,20,30,using sewing machines,train,100193
SyA4-pOlERg,30,40,ambulance siren,train,100194
SyANMawt_Aw,180,190,goose honking,train,100195
SyB2vzyzkl4,70,80,playing trombone,train,100196
SyBMucLGWEc,25,35,sheep bleating,train,100197
SyBdNXnTE3I,45,55,playing didgeridoo,train,100198
SyCeVFvkCPU,400,410,driving motorcycle,train,100199
SyDFtJdh0Zs,132,142,playing bass guitar,train,100200
SyEN14Y2ON4,47,57,rope skipping,train,100201
SyEN14Y2ON4,71,81,rope skipping,train,100202
SyEVBFw_9oE,120,130,people screaming,train,100203
SyGHlC5B1as,30,40,motorboat speedboat acceleration,train,100204
SyM9BSegShI,80,90,vehicle horn car horn honking,train,100205
SyNmN3IeUAo,10,20,male speech man speaking,train,100206
SyNt5zm3U_M,63,73,playing tambourine,train,100207
SyNt5zm3U_M,110,120,playing tambourine,train,100208
SyVRwyRaYAw,30,40,turkey gobbling,train,100209
SyWbd9bOCps,96,106,donkey ass braying,test,100210
SyXlIXHKfes,191,201,playing bassoon,train,100211
SyXlIXHKfes,295,305,playing bassoon,train,100212
SyY01gxULxk,1,11,opening or closing drawers,train,100213
SyY01gxULxk,469,479,opening or closing drawers,train,100214
SyZJuAtKOQI,30,40,people sniggering,train,100215
SyZSOan0T4o,110,120,playing cello,train,100216
Sy_AjmLG3I8,65,75,slot machine,train,100217
Sy_bZ08poz4,179,189,elk bugling,train,100218
SydIowlVSbA,5,15,fly housefly buzzing,train,100219
SydIowlVSbA,16,26,fly housefly buzzing,train,100220
SyfyWK7dKXA,21,31,playing squash,train,100221
SyhPP2JWlfc,30,40,playing bass drum,train,100222
SyiE4EHFbyA,69,79,dog howling,train,100223
SyiE4EHFbyA,87,97,dog howling,train,100224
SykcauRUnVo,112,122,playing hammond organ,train,100225
SykcauRUnVo,142,152,playing hammond organ,train,100226
SylFVDN3e2o,7,17,fire truck siren,train,100227
SynYfHkxtRc,58,68,chinchilla barking,test,100228
SysEwuVS7FM,94,104,playing cymbal,train,100229
Syt00amhcQI,60,70,people sniggering,train,100230
SyuXehcRcrg,0,10,horse neighing,train,100231
Syx01ZyC8i0,98,108,singing bowl,train,100232
Syxz05Q7Irc,130,140,opening or closing drawers,train,100233
Sz02V1zRLRo,127,137,playing theremin,train,100234
Sz02V1zRLRo,193,203,playing theremin,train,100235
Sz6nE4hceXc,30,40,bird chirping tweeting,test,100236
Sz9WOiEQ81c,270,280,playing flute,train,100237
SzBgRzSZG6c,30,40,sloshing water,test,100238
SzBuxnB5794,3,13,people farting,train,100239
SzC-IXKq2Rk,145,155,playing gong,train,100240
SzDHnEiRDFw,43,53,pheasant crowing,train,100241
SzDHnEiRDFw,62,72,pheasant crowing,train,100242
SzDNOcKjv0w,30,40,mouse pattering,train,100243
SzDPMEbVuM0,13,23,volcano explosion,train,100244
SzFaf7aqtEE,200,210,sailing,train,100245
SzHOjOjY8Qc,34,44,cricket chirping,train,100246
SzIHhbwBfpg,43,53,lighting firecrackers,train,100247
SzIHhbwBfpg,81,91,lighting firecrackers,train,100248
SzILnriU6cc,50,60,people whistling,train,100249
SzLx3qcIbtU,290,300,playing sitar,test,100250
SzO0q22lrLo,3,13,vacuum cleaner cleaning floors,train,100251
SzO0q22lrLo,18,28,vacuum cleaner cleaning floors,train,100252
SzOsH4E-j2Q,90,100,child speech kid speaking,train,100253
SzREhlacYMs,237,247,firing muskets,train,100254
SzT4vv9CvnQ,48,58,cattle mooing,train,100255
SzT4vv9CvnQ,98,108,cattle mooing,train,100256
SzXMqOK0rrQ,6,16,civil defense siren,train,100257
SzXMqOK0rrQ,18,28,civil defense siren,train,100258
SzY85V52hgo,16,26,dog howling,test,100259
SzfGLLlxjJ0,30,40,playing piano,train,100260
SzhOVP7BXUE,0,10,crow cawing,test,100261
Szl2GElSBj8,40,50,mouse pattering,train,100262
Szlb6owHeIo,0,10,driving motorcycle,train,100263
SzmORuHD4g4,59,69,wind chime,train,100264
SzmltlCOGec,40,50,playing cello,train,100265
SzoCX4sZv-8,62,72,scuba diving,train,100266
SzoCX4sZv-8,149,159,scuba diving,train,100267
SzoWMNLuQAU,90,100,orchestra,train,100268
SzpTp88wYEM,17,27,playing didgeridoo,train,100269
Szp_kO8oVos,3,13,playing tuning fork,train,100270
SzrYHF1rbNE,357,367,dinosaurs bellowing,train,100271
SzslxI9Hh_Y,170,180,race car auto racing,train,100272
SzuLtc4XoJg,260,270,people crowd,train,100273
Szwd-0tatdo,120,130,thunder,test,100274
Szx_bifnnYM,0,10,people screaming,train,100275
SzzuCliZv3s,21,31,rowboat canoe kayak rowing,train,100276
T--LnlE1nE8,2,12,bird squawking,train,100277
T--LnlE1nE8,14,24,bird squawking,train,100278
T-0OzrB0YRk,380,390,people whispering,train,100279
T-1bHosdjbc,3,13,canary calling,train,100280
T-1bHosdjbc,325,335,canary calling,train,100281
T-1lGm2ApJw,13,23,playing harp,train,100282
T-1ueFH_Ssw,196,206,playing erhu,train,100283
T-28g9G-WKo,0,10,driving snowmobile,test,100284
T-3Iq3XQkAw,4,14,toilet flushing,train,100285
T-3hHhrPBeg,87,97,chimpanzee pant-hooting,test,100286
T-4sTnaZRxM,0,10,civil defense siren,train,100287
T-4xiPzVb58,15,25,sheep bleating,train,100288
T-5g4013ks8,9,19,eating with cutlery,train,100289
T-7ed-4B_oc,50,60,cat meowing,train,100290
T-8ixveIqow,119,129,sliding door,train,100291
T-8m6JxZqHI,0,10,tractor digging,train,100292
T-8xETNgtvE,30,40,male speech man speaking,test,100293
T-AN31N4LD0,50,60,people screaming,train,100294
T-D8t49UYrQ,30,40,playing clarinet,train,100295
T-Gfse6HzGU,80,90,vehicle horn car horn honking,train,100296
T-KH3y36UMA,19,29,people shuffling,train,100297
T-LeIcAzePw,9,19,playing table tennis,train,100298
T-SCw4PMUYI,490,500,playing harmonica,test,100299
T-Tno7UjiuU,6,16,frog croaking,train,100300
T-Tno7UjiuU,19,29,frog croaking,train,100301
T-TtcJmNBqM,25,35,playing trumpet,train,100302
T-TtcJmNBqM,120,130,playing trumpet,train,100303
T-U771vSw4c,30,40,printer printing,train,100304
T-UW-UewSsc,22,32,ice cream truck ice cream van,train,100305
T-UW-UewSsc,86,96,ice cream truck ice cream van,train,100306
T-V5diPybyc,28,38,bird wings flapping,train,100307
T-V5diPybyc,157,167,bird wings flapping,train,100308
T-VuBQAxvHc,31,41,playing bongo,train,100309
T-VuBQAxvHc,49,59,playing bongo,train,100310
T-WKyFELSnQ,120,130,playing synthesizer,train,100311
T-WKyFELSnQ,174,184,playing synthesizer,train,100312
T-YF1Hq5skk,30,40,chainsawing trees,train,100313
T-_k6MteALM,50,60,planing timber,train,100314
T-_k6MteALM,61,71,planing timber,train,100315
T-eZh91iSgU,13,23,typing on typewriter,train,100316
T-eZh91iSgU,38,48,typing on typewriter,train,100317
T-lr3o8H8nE,22,32,people booing,train,100318
T-lr3o8H8nE,51,61,people booing,train,100319
T-lyI9SOa1w,48,58,playing badminton,train,100320
T-q3iGA93e8,5,15,underwater bubbling,train,100321
T-qm1kl43rM,27,37,horse neighing,train,100322
T-rmJ7Q4wKA,30,40,chainsawing trees,train,100323
T-vXpa8RBf4,5,15,turkey gobbling,train,100324
T-vXpa8RBf4,16,26,turkey gobbling,train,100325
T-yjwOhTgdY,0,10,playing harp,train,100326
T-zswLppvNk,44,54,people slapping,train,100327
T0-30G7IVRs,30,40,people eating,train,100328
T06jjjo2RT8,0,10,baby babbling,train,100329
T07f6PvpkIM,2,12,mouse clicking,train,100330
T09lHQWOWCg,52,62,dinosaurs bellowing,train,100331
T09lHQWOWCg,84,94,dinosaurs bellowing,train,100332
T0CfbhSCSN4,56,66,opening or closing drawers,train,100333
T0DQyRrjewU,3,13,chicken clucking,test,100334
T0DwcPz8-Kc,10,20,splashing water,train,100335
T0Epkxs28YM,2,12,frog croaking,train,100336
T0FNLDWBlSU,81,91,sharpen knife,test,100337
T0GLwTya44c,628,638,elk bugling,train,100338
T0GLwTya44c,638,648,elk bugling,train,100339
T0IwubU2ZN8,199,209,cutting hair with electric trimmers,test,100340
T0NMgZC7CDU,0,10,chipmunk chirping,train,100341
T0NMgZC7CDU,11,21,chipmunk chirping,train,100342
T0O_eqPYRd4,530,540,people clapping,train,100343
T0Q3W2ldAj8,30,40,ocean burbling,train,100344
T0QzdEyRLxU,120,130,bird chirping tweeting,train,100345
T0S4-E8BE0A,60,70,playing electronic organ,test,100346
T0SRQiYRNsc,47,57,owl hooting,train,100347
T0SRQiYRNsc,86,96,owl hooting,train,100348
T0TLTW-rH3k,60,70,people crowd,train,100349
T0Wg-oiCBT8,0,10,baby babbling,train,100350
T0XWZq3n3d8,243,253,forging swords,train,100351
T0ctp-zow2o,60,70,skidding,train,100352
T0fXA2mXjgE,80,90,playing piano,train,100353
T0g5fTrIvz4,0,10,heart sounds heartbeat,train,100354
T0g5fTrIvz4,11,21,heart sounds heartbeat,train,100355
T0g_LKnYOd8,330,340,playing electric guitar,train,100356
T0hLhKQA1r0,6,16,playing bongo,train,100357
T0hLhKQA1r0,28,38,playing bongo,train,100358
T0hwhWb4ExQ,0,10,chipmunk chirping,train,100359
T0hwhWb4ExQ,11,21,chipmunk chirping,train,100360
T0kH6Hc81Dg,35,45,playing timbales,train,100361
T0lEzsc-f_M,570,580,people whistling,train,100362
T0lY3r5tUpI,160,170,tractor digging,train,100363
T0lY3r5tUpI,227,237,tractor digging,train,100364
T0nvf328Ll4,13,23,donkey ass braying,test,100365
T0q-_vLu2rk,40,50,people whistling,train,100366
T0tN_jh61cI,301,311,machine gun shooting,train,100367
T0tN_jh61cI,315,325,machine gun shooting,train,100368
T0vk2A3MhEM,5,15,playing volleyball,train,100369
T0w7YtEDXxc,360,370,playing cello,train,100370
T0wutlou0pw,1,11,cat hissing,train,100371
T0x6z65J-_M,334,344,swimming,test,100372
T0xyKiEIGIE,4,14,playing squash,train,100373
T0y2jwGsu18,147,157,people burping,train,100374
T102zSZnhVc,50,60,car engine knocking,train,100375
T10iW_-gpm0,521,531,mouse clicking,train,100376
T13_CEXdVe0,30,40,driving buses,train,100377
T14SvA_sQoE,460,470,playing drum kit,train,100378
T16nQwj4imE,32,42,playing guiro,train,100379
T19Xf5-OTHw,130,140,playing piano,train,100380
T1AOeIXiTjI,101,111,splashing water,train,100381
T1AsOvlNtRA,30,40,orchestra,train,100382
T1BDr9ijHRs,40,50,child speech kid speaking,train,100383
T1BYOtYeSng,80,90,playing trombone,train,100384
T1DNbrWeKTg,30,40,printer printing,train,100385
T1GtTyDDhII,25,35,dog whimpering,train,100386
T1GtTyDDhII,44,54,dog whimpering,train,100387
T1Jlp8NFA4Y,10,20,dog barking,train,100388
T1LBaT3q7CQ,80,90,raining,train,100389
T1LBaT3q7CQ,184,194,raining,train,100390
T1R7ULynwCo,40,50,ambulance siren,train,100391
T1SY-CuoLTY,250,260,machine gun shooting,train,100392
T1ShXrlEi-U,30,40,skateboarding,train,100393
T1UZ4hTWgek,25,35,dog howling,train,100394
T1UZ4hTWgek,36,46,dog howling,train,100395
T1VqIta1DYE,136,146,arc welding,train,100396
T1_XxeivcAg,30,40,playing accordion,train,100397
T1_nZvxh5kI,8,18,cattle mooing,test,100398
T1c25z6ZpJo,77,87,people burping,train,100399
T1c5WU5AxCs,30,40,playing violin fiddle,train,100400
T1ca52QhGr4,186,196,people marching,train,100401
T1ca52QhGr4,430,440,people marching,train,100402
T1efOUGpjog,648,658,lip smacking,train,100403
T1fIaW-HP30,33,43,playing bassoon,train,100404
T1fSY1nAzV8,33,43,playing didgeridoo,train,100405
T1io9bwgryk,20,30,frog croaking,train,100406
T1io9bwgryk,54,64,frog croaking,train,100407
T1l_UauIMcQ,80,90,train whistling,train,100408
T1l_UauIMcQ,192,202,train whistling,train,100409
T1laJZk5Zso,16,26,playing tabla,train,100410
T1laJZk5Zso,87,97,playing tabla,train,100411
T1lq55qn4Hs,30,40,playing drum kit,train,100412
T1lsNEO6I8M,2,12,playing squash,train,100413
T1rrvpQtj-U,4,14,lathe spinning,test,100414
T1sR6yMnK-M,54,64,planing timber,train,100415
T1sg_Hubakc,25,35,alarm clock ringing,train,100416
T1v8DYwggBQ,54,64,playing washboard,train,100417
T1vfG-FW4s8,170,180,people babbling,train,100418
T1ww5J7z7WE,95,105,elephant trumpeting,train,100419
T20wng4LPVc,340,350,playing marimba xylophone,train,100420
T21LAAOGN70,430,440,playing cello,train,100421
T21TAu03Eo4,30,40,playing bagpipes,train,100422
T25g7ti-CCw,0,10,ocean burbling,train,100423
T29-jYwTQ9A,56,66,squishing water,test,100424
T2AWCzxYgeY,106,116,lighting firecrackers,train,100425
T2Ej3ElSXo4,0,10,skateboarding,train,100426
T2Ej3ElSXo4,91,101,skateboarding,train,100427
T2F6euNVT5Y,10,20,machine gun shooting,test,100428
T2GdlDzt-P0,60,70,yodelling,train,100429
T2GdlDzt-P0,117,127,yodelling,train,100430
T2IjI_l1FCE,128,138,playing tambourine,train,100431
T2KH6KEVFL0,160,170,police car (siren),train,100432
T2NLtP8pmFE,29,39,playing squash,train,100433
T2QiF9uQxv8,210,220,playing electric guitar,train,100434
T2SNfPEoGIU,463,473,elk bugling,train,100435
T2SNfPEoGIU,816,826,elk bugling,train,100436
T2U7NyKn-5k,31,41,forging swords,train,100437
T2U7NyKn-5k,227,237,forging swords,train,100438
T2UnFl36-UA,89,99,playing steelpan,train,100439
T2UnFl36-UA,161,171,playing steelpan,train,100440
T2UqyNgtgn8,325,335,airplane,train,100441
T2UqyNgtgn8,438,448,airplane,train,100442
T2XyesfB7EI,1,11,people booing,train,100443
T2ZkUXXxZfs,266,276,canary calling,train,100444
T2ePVSIk310,20,30,playing piano,train,100445
T2gSgg2XA_E,22,32,volcano explosion,train,100446
T2gSgg2XA_E,54,64,volcano explosion,train,100447
T2h8qFlPDRY,260,270,people clapping,train,100448
T2jo71amXFE,480,490,race car auto racing,train,100449
T2lLAbf1eqs,30,40,engine accelerating revving vroom,train,100450
T2o7uJQnV0Y,22,32,playing timbales,train,100451
T2o7uJQnV0Y,164,174,playing timbales,train,100452
T2rNCNtzBAs,338,348,child singing,train,100453
T2rNCNtzBAs,358,368,child singing,train,100454
T2s82Au2PkA,42,52,airplane,train,100455
T2tmnfyFpRQ,270,280,playing flute,train,100456
T2uBzbjttJM,57,67,mynah bird singing,train,100457
T2uk-vKYnvg,122,132,playing cornet,train,100458
T2uk-vKYnvg,134,144,playing cornet,train,100459
T2v1WTnUm78,2,12,cat hissing,train,100460
T2v1WTnUm78,39,49,cat hissing,train,100461
T2vOFeVSMks,9,19,playing zither,train,100462
T2vOFeVSMks,77,87,playing zither,train,100463
T2vVudo7fiM,30,40,helicopter,train,100464
T2xSEmOcvck,45,55,playing badminton,train,100465
T2z32roiGrg,47,57,playing glockenspiel,train,100466
T2zKmDeBeNo,30,40,playing drum kit,train,100467
T2zZbnu_NtM,29,39,playing table tennis,train,100468
T32RnkaRNbs,10,20,toilet flushing,train,100469
T32wchh5WIo,30,40,fox barking,train,100470
T32wchh5WIo,55,65,fox barking,train,100471
T33hvfj7s28,266,276,playing table tennis,train,100472
T34OYYh5Tzk,161,171,scuba diving,train,100473
T358PqmEbnw,0,10,mynah bird singing,train,100474
T36Jrd_ot-M,79,89,playing volleyball,train,100475
T37PgYTv4z4,30,40,car engine knocking,train,100476
T37frKvOxAg,264,274,strike lighter,train,100477
T39S0_CleO8,44,54,typing on computer keyboard,train,100478
T39S0_CleO8,161,171,typing on computer keyboard,train,100479
T3B1KIprcTE,70,80,race car auto racing,train,100480
T3C2pc-96q0,31,41,playing glockenspiel,train,100481
T3DhXJE4lgk,74,84,black capped chickadee calling,train,100482
T3DuEtLqZmE,19,29,otter growling,train,100483
T3FiLWV9zJE,132,142,dinosaurs bellowing,train,100484
T3FiLWV9zJE,205,215,dinosaurs bellowing,train,100485
T3GfbyfVERw,34,44,playing ukulele,train,100486
T3GfbyfVERw,129,139,playing ukulele,train,100487
T3HB3TCBtpQ,24,34,female singing,train,100488
T3ImFC4d8R4,40,50,race car auto racing,train,100489
T3Iq7YIXKWg,81,91,beat boxing,train,100490
T3OzC7Jcbb0,1,11,playing bassoon,train,100491
T3QKyQIrBD8,30,40,motorboat speedboat acceleration,train,100492
T3RPsJYexRI,220,230,singing choir,train,100493
T3RZzYZn-88,90,100,mouse clicking,train,100494
T3S2WSKnmG4,95,105,skiing,train,100495
T3WVy7TExhk,119,129,tap dancing,train,100496
T3Zgc7U_WF4,24,34,hammering nails,train,100497
T3bnww5cOSQ,46,56,playing mandolin,train,100498
T3f3Y-eO7Bo,30,40,thunder,train,100499
T3g7Q3ZbAoA,30,40,horse clip-clop,train,100500
T3jX2DgVIRU,220,230,raining,train,100501
T3jZFzpG3ts,139,149,scuba diving,train,100502
T3jZFzpG3ts,203,213,scuba diving,train,100503
T3ltOCq2ySA,60,70,playing trombone,train,100504
T3oNKFYhjPo,30,40,railroad car train wagon,train,100505
T3pucTe8Ts8,110,120,toilet flushing,train,100506
T3pyNHsBWSA,90,100,bird chirping tweeting,train,100507
T3qUoDJ0DXY,39,49,cricket chirping,train,100508
